time,cell_id,x,y,theta
47,41,43.85735978702809,73.9240040798772,554.4
47,42,40.90732354868847,72.96547920143982,561.6
47,43,38.10068424968767,71.64477499708345,568.8
47,44,35.48170426837592,69.9827197610612,576.0
47,45,33.091686483561375,68.00552509730886,583.2
47,46,30.968322903438004,65.74437254679263,590.4
47,47,29.145100240100238,63.234921835981226,597.6
47,48,27.650771804089338,60.516748501657325,604.8
47,49,26.50890404750971,57.63271976106121,612.0
48,0,25.395555407400952,53.108264192394756,262.8
48,1,25.2,50.0,270.0
48,2,25.395555407400952,46.891735807605265,277.19999999999993
48,3,25.979137604009942,43.8324907983116,284.40000000000003
48,4,26.94154314997136,40.87051109342,291.59999999999997
48,5,28.26759433491218,38.052508882277465,298.8
48,6,29.9363785395013,35.42292574314667,306.0
48,7,31.921578039948983,33.02323177296853,313.19999999999993
48,8,34.1918850542325,30.89127157916042,320.40000000000003
48,9,36.711495484520874,29.060667447550035,327.59999999999997
48,10,39.44067356918619,27.560289098842723,334.8
48,11,42.3363785395013,26.413798395880193,342.0
48,12,45.35294339827401,25.639276181928523,349.19999999999993
48,13,48.442795115673036,25.248937134978863,356.40000000000003
48,14,51.55720488432696,25.248937134978863,363.59999999999997
48,15,54.647056601725964,25.639276181928516,370.8
48,16,57.66362146049869,26.413798395880185,378.0
48,17,60.559326430813805,27.560289098842716,385.2
48,18,63.28850451547912,29.060667447550028,392.40000000000003
48,19,65.8081149457675,30.891271579160414,399.59999999999997
48,20,68.078421960051,33.023231772968515,406.8
48,21,70.0636214604987,35.42292574314666,414.0
48,22,71.73240566508781,38.05250888227744,421.19999999999993
48,23,73.05845685002862,40.870511093419964,428.4
48,24,74.02086239599005,43.83249079831159,435.59999999999997
48,25,74.60444459259904,46.891735807605244,442.8
48,26,74.8,49.99999999999999,450.0
48,27,74.60444459259905,53.10826419239472,457.19999999999993
48,28,74.02086239599005,56.167509201688404,464.40000000000003
48,29,73.05845685002865,59.12948890658,471.59999999999997
48,30,71.73240566508782,61.94749111772251,478.79999999999995
48,31,70.0636214604987,64.57707425685332,486.0
48,32,68.078421960051,66.97676822703147,493.20000000000005
48,33,65.8081149457675,69.10872842083958,500.40000000000003
48,34,63.28850451547911,70.93933255244998,507.59999999999997
48,35,60.55932643081381,72.43971090115727,514.8
48,36,57.6636214604987,73.58620160411981,522.0
48,37,54.64705660172597,74.36072381807148,529.2
48,38,51.55720488432699,74.75106286502114,536.4
48,39,48.44279511567304,74.75106286502114,543.6
48,40,45.35294339827402,74.36072381807148,550.8000000000001
48,41,42.33637853950131,73.58620160411982,558.0
48,42,39.440673569186224,72.4397109011573,565.1999999999999
48,43,36.711495484520924,70.93933255245,572.3999999999999
48,44,34.191885054232515,69.10872842083958,579.6
48,45,31.921578039948983,66.97676822703147,586.8000000000001
48,46,29.936378539501305,64.57707425685334,594.0
48,47,28.267594334912197,61.947491117722564,601.1999999999999
48,48,26.941543149971384,59.12948890658006,608.3999999999999
48,49,25.97913760400995,56.16750920168842,615.6
49,0,25.14913446213604,51.56348393627991,266.40000000000003
49,1,25.149134462136036,48.4365160637201,273.59999999999997
49,2,25.54104745685565,45.33420526681547,280.8
49,3,26.318692744250672,42.30547684006381,288.0
49,4,27.46980639359612,39.39809564002969,295.2
49,5,28.97623465499982,36.65791280502299,302.40000000000003
49,6,30.814220254882837,34.12814265525763,309.59999999999997
49,7,32.95477706237565,31.848681177206856,316.8
49,8,35.36414721791742,29.855476840063808,324.0
49,9,38.00433351486729,28.1799636669078,331.2
49,10,40.833698638151525,26.84856550138254,338.40000000000003
49,11,43.807621809595105,25.882279287897084,345.59999999999997
49,12,46.879202484248815,25.29634393726951,352.8
49,13,49.99999999999999,25.1,360.0
49,14,53.12079751575118,25.29634393726951,367.2
49,15,56.19237819040487,25.882279287897077,374.4
49,16,59.16630136184847,26.848565501382538,381.59999999999997
49,17,61.995666485132716,28.179963666907806,388.8
49,18,64.63585278208257,29.855476840063805,396.0
49,19,67.04522293762433,31.84868117720684,403.19999999999993
49,20,69.18577974511716,34.12814265525763,410.40000000000003
49,21,71.02376534500016,36.657912805022974,417.59999999999997
49,22,72.53019360640388,39.39809564002968,424.8
49,23,73.68130725574932,42.305476840063804,432.0
49,24,74.45895254314435,45.33420526681543,439.19999999999993
49,25,74.85086553786397,48.4365160637201,446.40000000000003
49,26,74.85086553786397,51.56348393627989,453.59999999999997
49,27,74.45895254314435,54.66579473318453,460.8
49,28,73.68130725574933,57.69452315993618,468.0
49,29,72.53019360640388,60.601904359970305,475.19999999999993
49,30,71.02376534500019,63.342087194977,482.3999999999999
49,31,69.18577974511717,65.87185734474235,489.59999999999997
49,32,67.04522293762435,68.15131882279316,496.8
49,33,64.63585278208258,70.14452315993618,504.0
49,34,61.995666485132695,71.82003633309222,511.20000000000005
49,35,59.16630136184848,73.15143449861746,518.4
49,36,56.1923781904049,74.11772071210291,525.6
49,37,53.120797515751164,74.70365606273049,532.8000000000001
49,38,50.00000000000001,74.89999999999999,540.0
49,39,46.87920248424885,74.70365606273049,547.1999999999999
49,40,43.80762180959511,74.11772071210292,554.4
49,41,40.83369863815153,73.15143449861746,561.6
49,42,38.004333514867284,71.82003633309219,568.8000000000001
49,43,35.36414721791743,70.1445231599362,576.0
49,44,32.95477706237567,68.15131882279317,583.1999999999999
49,45,30.814220254882844,65.87185734474237,590.4
49,46,28.976234654999836,63.342087194977026,597.6
49,47,27.469806393596112,60.6019043599703,604.8000000000001
49,48,26.31869274425068,57.6945231599362,612.0
49,49,25.541047456855654,54.66579473318457,619.1999999999999
50,0,25.0,50.0,270.0
50,1,25.197132467138058,46.86666916089239,277.2
50,2,25.785420971784216,43.782752820878635,284.40000000000003
50,3,26.755587852793717,40.79688618288305,291.59999999999997
50,4,28.09233299890341,37.956158147457124,298.8
50,5,29.774575140626308,35.30536869268818,306.0
50,6,31.77578431446471,32.88632235178278,313.2
50,7,34.06440025628276,30.737168930605264,320.40000000000003
50,8,36.604330125525074,28.891801862449633,327.59999999999997
50,9,39.35551771087317,27.37932368834952,334.8
50,10,42.27457514062631,26.223587092621162,342.0
50,11,45.31546713535688,25.442818731782783,349.2
50,12,48.43023701176717,25.04933178929321,356.40000000000003
50,13,51.569762988232824,25.04933178929321,363.59999999999997
50,14,54.6845328646431,25.44281873178278,370.8
50,15,57.72542485937368,26.223587092621155,378.0
50,16,60.64448228912681,27.379323688349512,385.2
50,17,63.39566987447492,28.891801862449626,392.40000000000003
50,18,65.93559974371723,30.737168930605257,399.59999999999997
50,19,68.22421568553528,32.88632235178278,406.8
50,20,70.22542485937367,35.30536869268817,414.0
50,21,71.90766700109658,37.95615814745712,421.2
50,22,73.24441214720628,40.79688618288306,428.40000000000003
50,23,74.21457902821578,43.78275282087861,435.59999999999997
50,24,74.80286753286194,46.866669160892386,442.8
50,25,75.0,49.99999999999999,450.0
50,26,74.80286753286194,53.13333083910761,457.2
50,27,74.21457902821578,56.21724717912137,464.40000000000003
50,28,73.24441214720629,59.203113817116936,471.59999999999997
50,29,71.90766700109658,62.04384185254289,478.8
50,30,70.22542485937369,64.69463130731182,486.0
50,31,68.22421568553531,67.11367764821719,493.19999999999993
50,32,65.93559974371723,69.26283106939474,500.40000000000003
50,33,63.395669874474905,71.10819813755037,507.59999999999997
50,34,60.644482289126806,72.62067631165048,514.8000000000001
50,35,57.725424859373696,73.77641290737884,522.0
50,36,54.68453286464312,74.55718126821722,529.2
50,37,51.56976298823283,74.9506682107068,536.4
50,38,48.43023701176718,74.9506682107068,543.6
50,39,45.315467135356876,74.55718126821722,550.8000000000001
50,40,42.274575140626325,73.77641290737884,558.0
50,41,39.35551771087321,72.6206763116505,565.1999999999999
50,42,36.60433012552509,71.10819813755037,572.4
50,43,34.064400256282774,69.26283106939475,579.6
50,44,31.7757843144647,67.1136776482172,586.8000000000001
50,45,29.774575140626318,64.69463130731182,594.0
50,46,28.092332998903423,62.043841852542904,601.1999999999999
50,47,26.755587852793717,59.20311381711695,608.4
50,48,25.785420971784223,56.21724717912139,615.6
50,49,25.197132467138058,53.1333308391076,622.8000000000001
51,0,24.94952911645038,48.42395795981424,273.59999999999997
51,1,25.344590006709915,45.29672900389831,280.8
51,2,26.12848144099164,42.24367344118882,288.0
51,3,27.28884098310291,39.31293978171667,295.2
51,4,28.807369069899423,36.55074744602718,302.40000000000003
51,5,30.660117606327685,34.000657857307885,309.59999999999997
51,6,32.817867641189906,31.70288745172257,316.8
51,7,35.24659016745892,29.693673441188817,324.0
51,8,37.90798278004695,28.004702330899025,331.2
51,9,40.76007372761458,26.66261020420489,338.40000000000003
51,10,43.75788383216213,25.688562655671355,345.59999999999997
51,11,46.85413583753596,25.09792099700661,352.8
51,12,49.99999999999999,24.9,360.0
51,13,53.145864162464036,25.09792099700661,367.2
51,14,56.242116167837864,25.688562655671355,374.40000000000003
51,15,59.239926272385404,26.662610204204885,381.59999999999997
51,16,62.092017219953064,28.004702330899033,388.8
51,17,64.75340983254107,29.693673441188814,396.0
51,18,67.1821323588101,31.702887451722567,403.2
51,19,69.33988239367231,34.00065785730789,410.40000000000003
51,20,71.19263093010056,36.550747446027174,417.59999999999997
51,21,72.71115901689708,39.312939781716686,424.8
51,22,73.87151855900835,42.24367344118881,432.0
51,23,74.65540999329008,45.296729003898285,439.19999999999993
51,24,75.05047088354962,48.42395795981424,446.40000000000003
51,25,75.05047088354962,51.576042040185754,453.59999999999997
51,26,74.65540999329008,54.7032709961017,460.8
51,27,73.87151855900836,57.756326558811175,468.0
51,28,72.71115901689708,60.68706021828332,475.19999999999993
51,29,71.19263093010058,63.44925255397282,482.40000000000003
51,30,69.33988239367233,65.9993421426921,489.59999999999997
51,31,67.1821323588101,68.29711254827743,496.8
51,32,64.75340983254108,70.30632655881118,504.0
51,33,62.092017219953036,71.99529766910098,511.20000000000005
51,34,59.23992627238542,73.3373897957951,518.4
51,35,56.24211616783787,74.31143734432865,525.6
51,36,53.14586416246403,74.90207900299339,532.8000000000001
51,37,50.00000000000001,75.1,540.0
51,38,46.85413583753599,74.90207900299339,547.1999999999999
51,39,43.75788383216214,74.31143734432865,554.4
51,40,40.760073727614596,73.33738979579512,561.6
51,41,37.90798278004698,71.99529766910099,568.8
51,42,35.24659016745893,70.30632655881118,576.0
51,43,32.817867641189935,68.29711254827745,583.1999999999999
51,44,30.660117606327685,65.99934214269211,590.4
51,45,28.80736906989943,63.449252553972826,597.6
51,46,27.288840983102926,60.68706021828336,604.8
51,47,26.128481440991646,57.75632655881119,612.0
51,48,25.344590006709915,54.703270996101715,619.1999999999999
51,49,24.94952911645038,51.57604204018577,626.4
52,0,24.998709526875164,46.841602514179534,277.2
52,1,25.591704339558493,43.73301484344565,284.40000000000003
52,2,26.569632555616067,40.723261272346114,291.59999999999997
52,3,27.917071662894642,37.85980741263677,298.8
52,4,29.61277174175132,35.18781164222968,306.0
52,5,31.629990588980426,32.749412930597046,313.2
52,6,33.936915458333026,30.583066282050105,320.40000000000003
52,7,36.497164766529295,28.722936277349216,327.6
52,8,39.270361852560185,27.198358277856308,334.8
52,9,42.21277174175132,26.033375789362132,342.0
52,10,45.27799087243974,25.246361281637046,349.2
52,11,48.41767890786131,24.849726443607555,356.40000000000003
52,12,51.582321092138685,24.849726443607555,363.59999999999997
52,13,54.72200912756028,25.246361281637046,370.8
52,14,57.787228258248675,26.033375789362125,378.0
52,15,60.72963814743983,27.19835827785631,385.2
52,16,63.50283523347072,28.722936277349223,392.40000000000003
52,17,66.06308454166698,30.583066282050115,399.6
52,18,68.37000941101958,32.74941293059706,406.8
52,19,70.38722825824867,35.187811642229676,414.0
52,20,72.08292833710536,37.859807412636776,421.2
52,21,73.43036744438393,40.72326127234612,428.40000000000003
52,22,74.4082956604415,43.733014843445645,435.59999999999997
52,23,75.00129047312484,46.84160251417952,442.8
52,24,75.2,49.99999999999999,450.0
52,25,75.00129047312484,53.158397485820466,457.2
52,26,74.40829566044151,56.26698515655434,464.40000000000003
52,27,73.43036744438393,59.27673872765387,471.59999999999997
52,28,72.08292833710536,62.14019258736323,478.8
52,29,70.38722825824868,64.81218835777031,486.0
52,30,68.3700094110196,67.25058706940294,493.19999999999993
52,31,66.06308454166698,69.41693371794989,500.40000000000003
52,32,63.502835233470705,71.27706372265078,507.59999999999997
52,33,60.72963814743982,72.8016417221437,514.8000000000001
52,34,57.78722825824866,73.96662421063787,522.0000000000001
52,35,54.72200912756026,74.75363871836295,529.2
52,36,51.5823210921387,75.15027355639245,536.4
52,37,48.417678907861294,75.15027355639245,543.6
52,38,45.27799087243973,74.75363871836295,550.8000000000001
52,39,42.21277174175133,73.96662421063787,558.0
52,40,39.27036185256019,72.8016417221437,565.1999999999999
52,41,36.49716476652932,71.27706372265081,572.3999999999999
52,42,33.936915458333004,69.41693371794987,579.6
52,43,31.62999058898042,67.25058706940294,586.8000000000001
52,44,29.612771741751327,64.81218835777032,594.0
52,45,27.917071662894653,62.140192587363245,601.1999999999999
52,46,26.569632555616085,59.27673872765393,608.3999999999999
52,47,25.591704339558486,56.26698515655431,615.6
52,48,24.998709526875164,53.15839748582046,622.8000000000001
52,49,24.8,50.00000000000001,630.0
53,0,25.14813255656418,45.25925274098116,280.8
53,1,25.938270137732616,42.18187004231382,288.0
53,2,27.10787557260971,39.22778392340366,295.2
53,3,28.63850348479902,36.44358208703138,302.40000000000003
53,4,30.506014957772535,33.873173059358145,309.6
53,5,32.68095822000418,31.557093726238286,316.8
53,6,35.129033117000425,29.53187004231383,324.0
53,7,37.8116320452266,27.829440994890252,331.2
53,8,40.68644881707765,26.47665490702724,338.40000000000003
53,9,43.70814585472918,25.49484602344563,345.6
53,10,46.82906919082311,24.899498056743713,352.8
53,11,49.99999999999999,24.7,360.0
53,12,53.170930809176895,24.899498056743713,367.2
53,13,56.29185414527083,25.494846023445632,374.40000000000003
53,14,59.31355118292236,26.476654907027243,381.6
53,15,62.18836795477338,27.82944099489025,388.8
53,16,64.87096688299957,29.531870042313823,396.0
53,17,67.31904177999584,31.5570937262383,403.20000000000005
53,18,69.49398504222748,33.87317305935815,410.40000000000003
53,19,71.36149651520097,36.44358208703137,417.59999999999997
53,20,72.8921244273903,39.22778392340367,424.8
53,21,74.06172986226738,42.181870042313825,432.0
53,22,74.85186744343582,45.25925274098117,439.2
53,23,75.25007622923528,48.41139985590837,446.40000000000003
53,24,75.25007622923528,51.588600144091615,453.59999999999997
53,25,74.85186744343582,54.740747259018846,460.8
53,26,74.06172986226738,57.81812995768617,468.0
53,27,72.89212442739029,60.77221607659634,475.19999999999993
53,28,71.36149651520098,63.55641791296861,482.40000000000003
53,29,69.49398504222746,66.12682694064185,489.6000000000001
53,30,67.31904177999584,68.44290627376171,496.8
53,31,64.87096688299957,70.46812995768617,504.0
53,32,62.18836795477338,72.17055900510977,511.20000000000005
53,33,59.31355118292235,73.52334509297276,518.4
53,34,56.291854145270804,74.50515397655438,525.6
53,35,53.17093080917689,75.10050194325629,532.8000000000001
53,36,50.00000000000001,75.3,540.0
53,37,46.829069190823084,75.10050194325629,547.2
53,38,43.708145854729175,74.50515397655437,554.4
53,39,40.68644881707766,73.52334509297276,561.6
53,40,37.811632045226595,72.17055900510974,568.8000000000001
53,41,35.12903311700044,70.46812995768617,576.0
53,42,32.680958220004165,68.44290627376171,583.2
53,43,30.50601495777253,66.12682694064185,590.4
53,44,28.638503484799028,63.55641791296863,597.6
53,45,27.107875572609704,60.77221607659633,604.8000000000001
53,46,25.938270137732616,57.81812995768618,612.0
53,47,25.14813255656417,54.74074725901882,619.2
53,48,24.749923770764727,51.58860014409163,626.4
53,49,24.749923770764727,48.41139985590839,633.6
54,0,25.397987707332767,43.68327686601269,284.40000000000003
54,1,26.383677258438418,40.64963636180918,291.59999999999997
54,2,27.741810326885865,37.763456677816436,298.8
54,3,29.45096834287633,35.07025459177119,306.0
54,4,31.484196863496145,32.61250350941131,313.2
54,5,33.809430660383285,30.42896363349495,320.40000000000003
54,6,36.38999940753348,28.55407069224883,327.59999999999997
54,7,39.18520599424715,27.017392867363114,334.8
54,8,42.15096834287633,25.843164486103102,342.0
54,9,45.24051460952259,25.049903831491307,349.2
54,10,48.40512080395545,24.6501210979219,356.40000000000003
54,11,51.594879196044545,24.6501210979219,363.59999999999997
54,12,54.759485390477394,25.049903831491307,370.8
54,13,57.84903165712366,25.843164486103095,378.0
54,14,60.814794005752844,27.017392867363107,385.2
54,15,63.61000059246649,28.554070692248807,392.4
54,16,66.1905693396167,30.42896363349494,399.59999999999997
54,17,68.51580313650386,32.61250350941132,406.8
54,18,70.54903165712366,35.07025459177118,414.0
54,19,72.25818967311412,37.763456677816414,421.19999999999993
54,20,73.61632274156159,40.649636361809186,428.40000000000003
54,21,74.60201229266723,43.683276866012676,435.59999999999997
54,22,75.19971341338773,46.81653586746666,442.8
54,23,75.4,49.99999999999999,450.0
54,24,75.19971341338774,53.1834641325333,457.19999999999993
54,25,74.60201229266723,56.31672313398732,464.40000000000003
54,26,73.61632274156159,59.35036363819081,471.59999999999997
54,27,72.25818967311413,62.23654332218356,478.79999999999995
54,28,70.54903165712366,64.92974540822881,486.0
54,29,68.51580313650385,67.38749649058869,493.20000000000005
54,30,66.19056933961673,69.57103636650504,500.40000000000003
54,31,63.61000059246653,71.44592930775117,507.59999999999997
54,32,60.81479400575284,72.9826071326369,514.8000000000001
54,33,57.849031657123675,74.1568355138969,522.0
54,34,54.75948539047739,74.9500961685087,529.2
54,35,51.59487919604456,75.3498789020781,536.4
54,36,48.405120803955455,75.3498789020781,543.6
54,37,45.240514609522585,74.9500961685087,550.8000000000001
54,38,42.15096834287635,74.15683551389691,558.0
54,39,39.18520599424718,72.9826071326369,565.1999999999999
54,40,36.38999940753349,71.44592930775119,572.4
54,41,33.8094306603833,69.57103636650506,579.6
54,42,31.484196863496138,67.38749649058869,586.8000000000001
54,43,29.45096834287634,64.92974540822883,594.0
54,44,27.74181032688588,62.23654332218359,601.1999999999999
54,45,26.383677258438418,59.35036363819082,608.4
54,46,25.39798770733277,56.31672313398733,615.6
54,47,24.80028658661227,53.18346413253332,622.8000000000001
54,48,24.6,50.00000000000001,630.0
54,49,24.800286586612266,46.8165358674667,637.1999999999999
55,0,25.74805883447358,42.12006664343885,288.0
55,1,26.926910162116506,39.14262806509065,295.2
55,2,28.46963789969861,36.336416728035594,302.40000000000003
55,3,30.351912309217372,33.74568826140842,309.59999999999997
55,4,32.54404879881843,31.411300000754007,316.8
55,5,35.01147606654193,29.37006664343884,324.0
55,6,37.71528131040626,27.654179658881482,331.2
55,7,40.61282390654071,26.29069960984959,338.40000000000003
55,8,43.65840787729619,25.301129391219906,345.59999999999997
55,9,46.80400254411023,24.70107511648082,352.8
55,10,49.99999999999999,24.5,360.0
55,11,53.19599745588976,24.70107511648082,367.2
55,12,56.3415921227038,25.301129391219906,374.40000000000003
55,13,59.387176093459274,26.290699609849586,381.59999999999997
55,14,62.28471868959373,27.654179658881475,388.8
55,15,64.98852393345805,29.370066643438836,396.0
55,16,67.45595120118156,31.411300000754004,403.2
55,17,69.64808769078263,33.74568826140842,410.40000000000003
55,18,71.53036210030137,36.33641672803557,417.59999999999997
55,19,73.07308983788349,39.14262806509064,424.8
55,20,74.25194116552642,42.12006664343883,432.0
55,21,75.04832489358157,45.22177647806402,439.2
55,22,75.44968157492093,48.39884175200251,446.40000000000003
55,23,75.44968157492093,51.601158247997475,453.59999999999997
55,24,75.04832489358157,54.77822352193597,460.8
55,25,74.25194116552642,57.87993335656115,468.0
55,26,73.07308983788349,60.85737193490935,475.19999999999993
55,27,71.53036210030137,63.66358327196441,482.40000000000003
55,28,69.64808769078263,66.25431173859158,489.59999999999997
55,29,67.45595120118156,68.588699999246,496.8
55,30,64.98852393345807,70.62993335656115,504.0
55,31,62.28471868959376,72.34582034111851,511.19999999999993
55,32,59.38717609345929,73.70930039015042,518.4
55,33,56.341592122703794,74.6988706087801,525.6
55,34,53.195997455889746,75.29892488351919,532.8000000000001
55,35,50.00000000000001,75.5,540.0
55,36,46.80400254411025,75.29892488351918,547.1999999999999
55,37,43.6584078772962,74.6988706087801,554.4
55,38,40.612823906540726,73.70930039015042,561.6
55,39,37.7152813104063,72.34582034111854,568.8
55,40,35.011476066541945,70.62993335656117,576.0
55,41,32.54404879881846,68.58869999924602,583.1999999999999
55,42,30.351912309217372,66.25431173859158,590.4
55,43,28.469637899698625,63.66358327196443,597.6
55,44,26.92691016211652,60.85737193490939,604.8
55,45,25.748058834473586,57.87993335656117,612.0
55,46,24.951675106418442,54.778223521936006,619.1999999999999
55,47,24.550318425079073,51.60115824799749,626.4
55,48,24.550318425079073,48.398841752002525,633.6
55,49,24.95167510641843,45.22177647806406,640.8
56,0,26.197721961260765,40.576011451272244,291.59999999999997
56,1,27.566548990877095,37.66710594299609,298.8
56,2,29.28916494400134,34.952697541312695,306.0
56,3,31.33840313801186,32.47559408822556,313.2
56,4,33.68194586243355,30.27486098493979,320.40000000000003
56,5,36.28283404853768,28.385205107148423,327.59999999999997
56,6,39.10005013593413,26.836427456869906,334.8
56,7,42.08916494400134,25.65295318284407,342.0
56,8,45.203038346605446,24.853446381345567,349.2
56,9,48.39256270004958,24.450515752236242,356.40000000000003
56,10,51.60743729995041,24.450515752236242,363.59999999999997
56,11,54.79696165339454,24.853446381345563,370.8
56,12,57.91083505599865,25.652953182844062,378.0
56,13,60.89994986406586,26.8364274568699,385.2
56,14,63.71716595146231,28.385205107148415,392.40000000000003
56,15,66.31805413756645,30.27486098493978,399.59999999999997
56,16,68.66159686198814,32.47559408822558,406.8
56,17,70.71083505599866,34.95269754131269,414.0
56,18,72.4334510091229,37.66710594299609,421.2
56,19,73.80227803873923,40.576011451272244,428.40000000000003
56,20,74.79572892489296,43.6335388885797,435.59999999999997
56,21,75.39813635365063,46.791469220753825,442.8
56,22,75.6,49.99999999999999,450.0
56,23,75.39813635365063,53.20853077924616,457.19999999999993
56,24,74.79572892489296,56.366461111420286,464.40000000000003
56,25,73.80227803873925,59.42398854872774,471.59999999999997
56,26,72.4334510091229,62.33289405700392,478.8
56,27,70.71083505599866,65.04730245868731,486.0
56,28,68.66159686198814,67.52440591177444,493.20000000000005
56,29,66.31805413756646,69.72513901506021,500.40000000000003
56,30,63.71716595146233,71.61479489285158,507.59999999999997
56,31,60.899949864065874,73.1635725431301,514.8
56,32,57.91083505599866,74.34704681715593,522.0
56,33,54.79696165339453,75.14655361865444,529.2
56,34,51.60743729995042,75.54948424776376,536.4
56,35,48.392562700049595,75.54948424776376,543.6
56,36,45.20303834660544,75.14655361865442,550.8000000000001
56,37,42.089164944001354,74.34704681715594,558.0
56,38,39.10005013593416,73.16357254313012,565.1999999999999
56,39,36.28283404853769,71.61479489285159,572.4
56,40,33.68194586243356,69.72513901506022,579.6
56,41,31.338403138011888,67.52440591177447,586.8
56,42,29.289164944001346,65.04730245868731,594.0
56,43,27.566548990877106,62.332894057003934,601.1999999999999
56,44,26.197721961260765,59.423988548727756,608.4
56,45,25.204271075107044,56.3664611114203,615.6
56,46,24.601863646349372,53.208530779246225,622.8
56,47,24.4,50.00000000000001,630.0
56,48,24.60186364634937,46.79146922075384,637.1999999999999
56,49,25.204271075107037,43.633538888579714,644.4
57,0,26.7459447516233,39.057472206777646,295.19999999999993
57,1,28.30077231459821,36.229251369039794,302.40000000000003
57,2,30.197809660662205,33.618203463458684,309.59999999999997
57,3,32.407139377632696,31.265506275269725,316.8
57,4,34.89391901608344,29.208263244563852,324.0
57,5,37.6189305755859,27.478918322872723,331.19999999999993
57,6,40.53919899600376,26.10474431267195,338.4
57,7,43.608669899863216,25.10741275899418,345.59999999999997
57,8,46.778935897397375,24.502652176217925,352.8
57,9,49.99999999999999,24.3,360.0
57,10,53.2210641026026,24.502652176217918,367.19999999999993
57,11,56.39133010013675,25.10741275899417,374.4
57,12,59.46080100399621,26.104744312671937,381.59999999999997
57,13,62.38106942441407,27.478918322872705,388.8
57,14,65.10608098391656,29.208263244563845,396.0
57,15,67.59286062236728,31.265506275269708,403.19999999999993
57,16,69.80219033933778,33.618203463458684,410.40000000000003
57,17,71.69922768540178,36.22925136903978,417.59999999999997
57,18,73.25405524837669,39.057472206777625,424.8
57,19,74.44215246878545,42.05826324456385,432.0
57,20,75.2447823437273,45.18430021514685,439.19999999999993
57,21,75.64928692060658,48.38628364809665,446.40000000000003
57,22,75.64928692060658,51.613716351903335,453.59999999999997
57,23,75.24478234372731,54.81569978485309,460.79999999999995
57,24,74.44215246878545,57.941736755436146,468.0
57,25,73.25405524837672,60.94252779322235,475.19999999999993
57,26,71.69922768540178,63.77074863096021,482.40000000000003
57,27,69.8021903393378,66.38179653654132,489.59999999999997
57,28,67.59286062236731,68.73449372473027,496.8
57,29,65.10608098391657,70.79173675543615,504.0
57,30,62.38106942441411,72.52108167712728,511.19999999999993
57,31,59.460801003996245,73.89525568732805,518.3999999999999
57,32,56.391330100136784,74.89258724100583,525.6
57,33,53.22106410260261,75.49734782378208,532.8000000000001
57,34,50.00000000000001,75.69999999999999,540.0
57,35,46.77893589739741,75.49734782378208,547.1999999999999
57,36,43.60866989986323,74.89258724100583,554.4
57,37,40.53919899600379,73.89525568732806,561.6
57,38,37.61893057558595,72.52108167712731,568.8
57,39,34.89391901608345,70.79173675543615,576.0
57,40,32.40713937763272,68.7344937247303,583.1999999999999
57,41,30.19780966066224,66.38179653654136,590.3999999999999
57,42,28.300772314598223,63.77074863096023,597.6
57,43,26.745944751623316,60.942527793222396,604.8
57,44,25.557847531214556,57.94173675543616,612.0
57,45,24.755217656272702,54.81569978485315,619.1999999999999
57,46,24.350713079393422,51.6137163519034,626.3999999999999
57,47,24.35071307939342,48.386283648096665,633.6
57,48,24.755217656272695,45.18430021514691,640.8
57,49,25.55784753121455,42.05826324456386,648.0
58,0,27.39128765486832,37.57075520817574,298.8
58,1,29.12736154512636,34.83514049085419,306.0
58,2,31.192609412527577,32.33868466703983,313.2
58,3,33.55446106448381,30.120758336384633,320.40000000000003
58,4,36.175668689541894,28.216339522048006,327.6
58,5,39.01489427762114,26.655462046376694,334.8
58,6,42.027361545126354,25.46274187958504,342.0
58,7,45.1655620836883,24.65698893119983,349.2
58,8,48.38000459614372,24.25091040655059,356.40000000000003
58,9,51.619995403856294,24.25091040655059,363.6
58,10,54.83443791631171,24.656988931199834,370.8
58,11,57.97263845487364,25.46274187958503,378.0
58,12,60.985105722378876,26.655462046376698,385.2
58,13,63.82433131045811,28.216339522048013,392.40000000000003
58,14,66.4455389355162,30.12075833638464,399.6
58,15,68.80739058747241,32.33868466703983,406.8
58,16,70.87263845487364,34.83514049085419,414.0
58,17,72.60871234513169,37.57075520817577,421.20000000000005
58,18,73.98823333591689,40.50238654073531,428.40000000000003
58,19,74.98944555711869,43.58380091114673,435.59999999999997
58,20,75.59655929391353,46.76640257404096,442.8
58,21,75.8,49.99999999999999,450.0
58,22,75.59655929391353,53.23359742595905,457.2
58,23,74.98944555711869,56.41619908885326,464.40000000000003
58,24,73.98823333591689,59.49761345926468,471.59999999999997
58,25,72.60871234513166,62.42924479182426,478.8
58,26,70.87263845487365,65.1648595091458,486.0
58,27,68.80739058747243,67.66131533296017,493.20000000000005
58,28,66.4455389355162,69.87924166361537,500.40000000000003
58,29,63.824331310458106,71.783660477952,507.59999999999997
58,30,60.98510572237889,73.3445379536233,514.8
58,31,57.97263845487365,74.53725812041496,522.0
58,32,54.83443791631168,75.34301106880017,529.2
58,33,51.61999540385629,75.74908959344941,536.4
58,34,48.380004596143685,75.74908959344941,543.6
58,35,45.16556208368829,75.34301106880017,550.8000000000001
58,36,42.02736154512637,74.53725812041498,558.0
58,37,39.01489427762111,73.3445379536233,565.2
58,38,36.17566868954189,71.783660477952,572.4
58,39,33.55446106448382,69.87924166361537,579.6
